NOME_DEPARTAMENTO;NOME_SECCIONAL;NOME_DELEGACIA;CIDADE;ANO_BO;NUM_BO;DATA_COMUNICACAO;DATA_OCORRENCIA_BO;HORA_OCORRENCIA_BO;DESC_PERIODO;DESCR_TIPOLOCAL;BAIRRO;LOGRADOURO;NUMERO_LOGRADOURO;LATITUDE;LONGITUDE;NOME_DELEGACIA_CIRCUNSCRIÇÃO;NOME_DEPARTAMENTO_CIRCUNSCRIÇÃO;NOME_SECCIONAL_CIRCUNSCRIÇÃO;NOME_MUNICIPIO_CIRCUNSCRIÇÃO;RUBRICA;DESCR_CONDUTA;NATUREZA_APURADA;MES_ESTATISTICA;ANO_ESTATISTICA
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;CS0168;26/02/2024;25/02/2024;13:00:00;NULL;Via Pública;GENERAL MOTORS DO BRASIL S/A;AVENIDA GENERAL MOTORS;1016;-23,17495237;-45,83194428;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CW7522;28/02/2024;28/02/2024;NULL;De madrugada;Residência;JARDIM OLIMPIA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CX4963;29/02/2024;29/02/2024;NULL;De madrugada;Residência;EUGÊNIO DE MELO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BM9566;01/02/2024;31/01/2024;NULL;De madrugada;Via Pública;EUGÊNIO DE MELO;RUA AFONSO CELSO;36;-23,14575988;-45,78133063;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BV3782;07/02/2024;07/02/2024;08:00:00;NULL;Via Pública;VILA INDUSTRIAL;RUA JULIETA DAMASCENO CLARO;24;-23,17998377;-45,85941411;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CY3051;29/02/2024;29/02/2024;07:00:00;NULL;Via Pública;JARDIM ISMÊNIA;RUA ITACARAMBI;231;-23,17602266;-45,84896353;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CO4275;22/02/2024;22/02/2024;20:00:00;NULL;Via Pública;EUGÊNIO DE MELO;RODOVIA RODOVIA PRESIDENTE DUTRA;137;-23,15829603;-45,79830235;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Homicídio culposo na direção de veículo automotor (Art. 302);NULL;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BR4834;05/02/2024;30/01/2024;17:40:00;NULL;Via Pública;RESIDENCIAL ARMANDO RIGHI;RUA WALDEMAR LUIZ CONSIGLIO;100;-23,13580342;-45,76743897;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BW4554;08/02/2024;07/02/2024;08:00:00;NULL;Via Pública;RESIDENCIAL GALO BRANCO;ROTATORIA RUA AGENOR ALVES DOS SANTOS;265;-23,13627051;-45,773756;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CO4275;23/02/2024;22/02/2024;20:00:00;NULL;Via Pública;EUGÊNIO DE MELO;RODOVIA RODOVIA PRESIDENTE DUTRA;137;-23,15829603;-45,79830235;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;CS0910;26/02/2024;22/02/2024;06:30:00;NULL;Via Pública;CONJUNTO HABITACIONAL RONDA;RUA JOSE POTIGUARA MIRAGAIA;34;-23,18517744;-45,86249667;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BN5984;01/02/2024;01/02/2024;11:20:00;NULL;Saúde;VILA INDUSTRIAL;RUA SAIGIRO NAKAMURA;800;-23,1800512;-45,8583438;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BO1211;02/02/2024;02/02/2024;00:16:00;NULL;Residência;RESIDENCIAL GALO BRANCO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BR1827;05/02/2024;05/02/2024;07:42:00;NULL;Residência;VILA INDUSTRIAL;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BT3595;06/02/2024;05/02/2024;21:00:20;NULL;Residência;RESIDENCIAL ARMANDO RIGHI;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BU8874;07/02/2024;01/12/2023;NULL;A noite;Residência;VILA TATETUBA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BX9483;09/02/2024;09/02/2024;07:00:21;NULL;Residência;VILA TESOURO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BY2843;09/02/2024;08/02/2024;01:00:00;NULL;Via Pública;VISTA LINDA;PONTE AVENIDA BRASILIO DUARTE;1;-23,17670666;-45,86093812;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BZ2667;10/02/2024;10/02/2024;19:10:53;NULL;Via Pública;VILA INDUSTRIAL;RUA DOUTOR RICARDO EDWARDS;100;-23,18241835;-45,85642041;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CC6905;14/02/2024;10/02/2024;18:00:00;NULL;Via Pública;JARDIM DAS FLORES;PRAÇA RONALDO DAVOLI;1;-23,14672924;-45,79755982;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CG6049;17/02/2024;17/02/2024;04:55:00;NULL;Residência;VILA TATETUBA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CI2766;19/02/2024;17/02/2024;NULL;A noite;Residência;RESIDENCIAL GALO BRANCO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CI4238;19/02/2024;21/01/2024;17:30:18;NULL;Residência;RESIDENCIAL GALO BRANCO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CJ0160;19/02/2024;19/02/2024;13:10:00;NULL;Via Pública;JARDIM ISMÊNIA;RUA RUBENS LEITAO FILHO;147;-23,17718094;-45,84611983;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;03º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CS5652;26/02/2024;25/02/2024;00:07:00;NULL;Residência;RESIDENCIAL ARMANDO MOREIRA RIGHI;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;CW0938;28/02/2024;27/02/2024;16:50:00;NULL;Via Pública;JARDIM ISMÊNIA;RUA ELZA REGINA FERREIRA BEVILACQUA;61;-23,17762875;-45,84545294;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BN5901;01/02/2024;04/12/2023;NULL;Em hora incerta;Repartição Pública;VILA INDUSTRIAL;RUA PROFESSOR FELÍCIO SAVASTANO;401;-23,1820943;-45,859609;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Porte ilegal de arma de fogo de uso permitido (Art. 14);NULL;PORTE DE ARMA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CQ6237;25/02/2024;24/02/2024;20:21:00;NULL;Via Pública;RESIDENCIAL GALO BRANCO;ROTATORIA RUA AGENOR ALVES DOS SANTOS;185;-23,13641514;-45,77382325;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Porte ilegal de arma de fogo de uso permitido (Art. 14);NULL;PORTE DE ARMA;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BW2698;08/02/2024;04/02/2024;NULL;A tarde;Residência;JARDIM COPACABANA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Residência;ROUBO - OUTROS;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BY0401;09/02/2024;08/02/2024;14:00:00;NULL;Via Pública;VILA INDUSTRIAL;RUA ISRAEL DIAMANTE;107;-23,17909353;-45,8536197;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CA4931;12/02/2024;12/02/2024;05:00:00;NULL;Residência;JARDIM ISMÊNIA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;05º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CO8646;23/02/2024;23/02/2024;02:40:20;NULL;Residência;RESIDENCIAL GALO BRANCO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Residência;ROUBO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CS5316;26/02/2024;24/02/2024;NULL;De madrugada;Via Pública;VILA INDUSTRIAL;RUA SAIGIRO NAKAMURA;800;-23,17993235;-45,85644426;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;CW5377;28/02/2024;25/02/2024;NULL;A noite;Via Pública;CONJUNTO RESIDENCIAL TERRA NOVA;MARGINAL RODOVIA PRESIDENTE DUTRA;411;-23,161334;-45,80484135;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CL7037;21/02/2024;17/02/2024;00:30:00;NULL;Via Pública;JARDIM ISMÊNIA;AVENIDA UBERABA;1;-23,17636673;-45,85013212;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Veículo;ROUBO DE VEÍCULO;2;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;CO8861;23/02/2024;23/02/2024;08:05:00;NULL;Via Pública;VILA INDUSTRIAL;RUA RISKALA JOSE NEME;310;-23,1784583;-45,85382191;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Veículo;ROUBO DE VEÍCULO;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CM8146;22/02/2024;21/02/2024;23:09:00;NULL;Via Pública;EUGÊNIO DE MELO;RUA JOSE LEITE DA SILVA;15;-23,14048365;-45,78453958;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Drogas sem autorização ou em desacordo (Art.33, caput);NULL;TRÁFICO DE ENTORPECENTES;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CS9101;27/02/2024;26/02/2024;22:30:00;NULL;Via Pública;EUGÊNIO DE MELO;RUA JOSE LEITE DA SILVA;15;-23,14048365;-45,78453958;05º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Drogas sem autorização ou em desacordo (Art.33, caput);NULL;TRÁFICO DE ENTORPECENTES;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CK5693;20/02/2024;20/02/2024;11:20:00;NULL;Via Pública;JARDIM SANTA JÚLIA;RUA FLORES DO CAMPO;0;-23,2420601;-45,8287569;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Localização/Apreensão de objeto;NULL;APREENSÃO DE ENTORPECENTES;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BY4423;09/02/2024;03/02/2024;04:40:00;NULL;Via Pública;PRIMAVEIRA II;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Art. 213 - Estupro;NULL;ESTUPRO;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BS2917;05/02/2024;04/02/2024;NULL;Em hora incerta;Residência;JARDIM UIRÁ;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Estupro de vulneravel (art.217-A);NULL;ESTUPRO DE VULNERÁVEL;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BS2969;05/02/2024;02/02/2024;NULL;A tarde;Residência;PARQUE SANTA RITA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Estupro de vulneravel (art.217-A);NULL;ESTUPRO DE VULNERÁVEL;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CC3914;14/02/2024;11/02/2024;NULL;Em hora incerta;Residência;CAMPOS DE SÃO JOSÉ;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Estupro de vulneravel (art.217-A);NULL;ESTUPRO DE VULNERÁVEL;2;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DDM SAO JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;CO9641;23/02/2024;01/01/2017;NULL;Em hora incerta;Residência;PARQUE NOVO HORIZONTE;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;06º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Estupro de vulneravel (art.217-A);NULL;ESTUPRO DE VULNERÁVEL;2;2024
