NOME_DEPARTAMENTO;NOME_SECCIONAL;NOME_DELEGACIA;CIDADE;ANO_BO;NUM_BO;DATA_COMUNICACAO;DATA_OCORRENCIA_BO;HORA_OCORRENCIA_BO;DESC_PERIODO;DESCR_TIPOLOCAL;BAIRRO;LOGRADOURO;NUMERO_LOGRADOURO;LATITUDE;LONGITUDE;NOME_DELEGACIA_CIRCUNSCRIÇÃO;NOME_DEPARTAMENTO_CIRCUNSCRIÇÃO;NOME_SECCIONAL_CIRCUNSCRIÇÃO;NOME_MUNICIPIO_CIRCUNSCRIÇÃO;RUBRICA;DESCR_CONDUTA;NATUREZA_APURADA;MES_ESTATISTICA;ANO_ESTATISTICA
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BE2235;24/01/2024;24/01/2024;14:00:00;NULL;Via Pública;JARDIM RENATA;RUA ARNALDO RICARDO MONTEIRO;159;-23,20454391;-45,8931365;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;03º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BE6897;25/01/2024;20/01/2024;22:00:00;NULL;Via Pública;VILA ADYANA;AVENIDA DOUTOR ADHEMAR DE BARROS;152;-23,19250883;-45,89001157;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BE7328;25/01/2024;24/01/2024;NULL;Pela manhã;Via Pública;CENTRO;RUA SETE DE SETEMBRO;200;-23,1822456;-45,8858959;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BF2252;26/01/2024;24/01/2024;14:20:00;NULL;Outros;VILA NOVA SÃO JOSÉ;RUA SANTA CATARINA;125;-23,17640622;-45,87994219;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BF3453;26/01/2024;13/01/2024;NULL;Em hora incerta;Casa;CENTRO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BF4584;26/01/2024;20/01/2024;07:00:19;NULL;Interior de Veículo Particular;CENTRO;AVENIDA DOUTOR JOÃO GUILHERMINO;45;-23,1892915;-45,8866907;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BF5227;26/01/2024;21/01/2024;03:30:00;NULL;Salão de Beleza/Estética;VILA JACI;RUA AFONSO CESAR DE SIQUEIRA;178;-23,20029285;-45,89400815;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento Comercial;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BF9312;29/01/2024;28/01/2024;NULL;Pela manhã;Casa;JARDIM BELA VISTA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BG0829;26/01/2024;26/01/2024;15:45:00;NULL;Via Pública;CENTRO;AVENIDA DOUTOR JOÃO GUILHERMINO;1;-23,1892915;-45,8866907;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BG9842;27/01/2024;26/01/2024;NULL;De madrugada;Via Pública;CENTRO;RUA MAJOR ANTONIO DOMINGUES;522;-23,19186474;-45,89083515;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BH0614;27/01/2024;26/01/2024;NULL;A tarde;Via Pública;CENTRO;AVENIDA DOUTOR JOAO GUILHERMINO;1;-23,18673008;-45,88373544;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BH0707;27/01/2024;26/01/2024;NULL;A tarde;Via Pública;CENTRO;RUA VILACA;305;-23,1861103;-45,883639;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BH2617;28/01/2024;28/01/2024;07:40:00;NULL;Casa;JARDIM ESPLANADA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BH3118;28/01/2024;28/01/2024;07:40:00;NULL;Via Pública;CENTRO;RUA HUMAITÁ;261;-23,1885213;-45,8870098;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BH8577;26/01/2024;15/01/2024;04:00:00;NULL;Via Pública;VILA MARIA;RUA CARVALHO DE ARAUJO;234;-23,17785069;-45,88423824;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BH9020;27/01/2024;26/01/2024;15:00:00;NULL;Via Pública;JARDIM ESPLANADA;RUA PIO XII;220;-23,19897796;-45,90156084;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BI2165;29/01/2024;27/01/2024;NULL;A noite;Via Pública;CENTRO;RUA CORONEL JOSÉ MONTEIRO;457;-23,1824826;-45,8838357;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BI2743;29/01/2024;27/01/2024;11:00:00;NULL;Lojas;CENTRO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior Estabelecimento;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI3759;28/01/2024;27/01/2024;19:30:00;NULL;Via Pública;JARDIM SÃO DIMAS;RUA BRIGADEIRO OSVALDO NASCIMENTO LEAL;64;-23,20073307;-45,88819277;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI3936;28/01/2024;27/01/2024;15:00:00;NULL;Via Pública;CENTRO;PRAÇA PRESIDENTE KENNEDY;170;-23,19114569;-45,88870957;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI4071;28/01/2024;28/01/2024;12:25:00;NULL;Via Pública;VILA SANTA HELENA;PRAÇA CONEGO JOAO MARCONDES GUIMARAES;200;-23,18009352;-45,88703721;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI4851;29/01/2024;26/01/2024;05:30:00;NULL;Via Pública;VILA SANTA HELENA;AVENIDA RUI BARBOSA;214;-23,17874921;-45,88845866;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI5068;29/01/2024;15/01/2024;04:00:00;NULL;Via Pública;VILA MARIA;RUA CARVALHO DE ARAUJO;234;-23,17785069;-45,88423824;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI5279;29/01/2024;26/01/2024;14:30:00;NULL;Via Pública;CENTRO;AVENIDA MARECHAL FLORIANO PEIXOTO;331;-23,18785463;-45,88451062;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BI6652;29/01/2024;26/01/2024;03:00:00;NULL;Hotel;CENTRO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BI7244;29/01/2024;29/01/2024;08:00:00;NULL;Via Pública;VILA SANCHES;RUA PARAIBUNA;1044;-23,20213209;-45,88594536;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;1ª DIG-DEIC-DEINTER 1;S.JOSE DOS CAMPOS;2024;BJ1059;29/01/2024;06/07/2023;14:30:56;NULL;Via Pública;CENTRO;PRAÇA PRESIDENTE KENNEDY;35;-23,1908585;-45,8880486;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BJ6852;29/01/2024;25/01/2024;00:00:00;NULL;Via Pública;JARDIM SÃO DIMAS;RUA PARAIBUNA;699;-23,1977074;-45,88718171;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento-Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BJ7915;29/01/2024;21/01/2024;NULL;Pela manhã;Via Pública;CENTRO;RUA DO CRUZEIRO;216;-23,1900895;-45,8833439;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BJ8586;30/01/2024;30/01/2024;06:21:00;NULL;Lanchonete/Pastelaria/Pizzaria;CENTRO;RUA CORONEL JOSE MONTEIRO;256;-23,18323015;-45,88794228;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BJ8933;30/01/2024;20/01/2024;23:30:00;NULL;Obra/Construção;CENTRO;RUA DOLZANI RICARDO;732;-23,18690627;-45,88475233;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BJ9646;29/01/2024;29/01/2024;09:00:00;NULL;Via Pública;JARDIM SÃO DIMAS;RUA AMIN ASSAD;200;-23,20090619;-45,88786791;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BK5859;30/01/2024;30/01/2024;13:30:00;NULL;Lojas;CENTRO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior Estabelecimento;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BK9322;30/01/2024;30/01/2024;13:21:00;NULL;Via Pública;CENTRO;PRAÇA JOÃO MARCONDES GUIMARÃES;1;-23,1799929;-45,887055;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento Comercial;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BL2543;30/01/2024;29/01/2024;17:28:00;NULL;Via Pública;JARDIM ESPLANADA;AVENIDA SAO JOAO;500;-23,19578266;-45,89711682;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BM4790;31/01/2024;31/01/2024;NULL;Pela manhã;Via Pública;CENTRO;RUA FRANCISCO RAPHAEL;320;-23,1826705;-45,8833439;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AM1521;10/01/2024;03/08/2023;18:05:00;NULL;Via Pública;JD APOLO II;RUA PEDRO RABELO DE ARAUJO;79;-23,20430646;-45,90352616;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AO3646;12/01/2024;12/01/2024;11:00:00;NULL;Via Pública;JARDIM BELA VISTA;RUA ROMEU CARNEVALLI;234;-23,17825021;-45,88658606;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AO9212;12/01/2024;12/01/2024;21:20:00;NULL;Via Pública;JARDIM AZEVEDO;RUA NASSAU;92;-23,20250705;-45,89250467;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AX7391;19/01/2024;19/01/2024;18:00:00;NULL;Via Pública;CENTRO;RUA CONSELHEIRO RODRIGUES ALVES;123;-23,1852767;-45,8799274;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BC5771;23/01/2024;23/01/2024;21:28:00;NULL;Via Pública;JARDIM BELA VISTA;ACESSO AVENIDA DOUTOR MARIO GALVAO;128;-23,17721048;-45,88543101;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BE9321;25/01/2024;25/01/2024;11:30:00;NULL;Via Pública;VILA EMA;RUA JUSTINO COBRA;172;-23,20466191;-45,90081671;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BG1266;26/01/2024;26/01/2024;06:00:00;NULL;Via Pública;CENTRO;RUA CONSELHEIRO RODRIGUES ALVES;444;-23,18300808;-45,87933214;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BG3377;26/01/2024;26/01/2024;11:00:00;NULL;Via Pública;JARDIM ESPLANADA;RUA BENEDITO DA SILVA RAMOS;118;-23,19461408;-45,90334918;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BG7902;27/01/2024;26/01/2024;21:00:00;NULL;Via Pública;VILA NOVA SÃO JOSÉ;RUA LAVAPES;43;-23,17858055;-45,87674952;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BK7166;30/01/2024;30/01/2024;12:30:00;NULL;Via Pública;JARDIM ESPLANADA II;RUA BENEDITO DA SILVA RAMOS;125;-23,1947881;-45,904297;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BL0090;30/01/2024;30/01/2024;18:00:00;NULL;Via Pública;JARDIM ESPLANADA;ACESSO AVENIDA BARAO DO RIO BRANCO;658;-23,19569015;-45,89996962;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BL6758;31/01/2024;31/01/2024;00:15:00;NULL;Via Pública;VILA MARIA;RUA SIQUEIRA CAMPOS;961;-23,17976687;-45,88294567;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;1;2024
